{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.25.1", "X-Amzn-Trace-Id": "Root=1-60cd1b2c-3a0455e945b48e4655f3666f"}, "origin": "52.152.164.16", "url": "https://httpbin.org/get"}