{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.26.0", "X-Amzn-Trace-Id": "Root=1-6162dba5-4f8db5ac0a42e9375fb0506b"}, "origin": "52.255.197.49", "url": "https://httpbin.org/get"}