{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.26.0", "X-Amzn-Trace-Id": "Root=1-61a96b5e-637dff6e6db15acb432df926"}, "origin": "104.42.24.67", "url": "https://httpbin.org/get"}