{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.26.0", "X-Amzn-Trace-Id": "Root=1-61be4211-368726695edeeaa71a3a79b4"}, "origin": "20.106.122.159", "url": "https://httpbin.org/get"}