{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.0", "X-Amzn-Trace-Id": "Root=1-61d3760b-71bbe8f211afd168289cabe4"}, "origin": "20.106.99.207", "url": "https://httpbin.org/get"}