{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.1", "X-Amzn-Trace-Id": "Root=1-61dad4fc-237f3602616c872570f25e4a"}, "origin": "20.106.99.33", "url": "https://httpbin.org/get"}