{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.1", "X-Amzn-Trace-Id": "Root=1-61e2ac93-61aee1d818c06da031adc924"}, "origin": "13.82.144.110", "url": "https://httpbin.org/get"}