{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.1", "X-Amzn-Trace-Id": "Root=1-61ffa032-493826e3609082a04d0ec5c4"}, "origin": "40.118.200.120", "url": "https://httpbin.org/get"}