{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.1", "X-Amzn-Trace-Id": "Root=1-621ba58b-64d074fe7fe7fb67665a5792"}, "origin": "40.87.60.93", "url": "https://httpbin.org/get"}