{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.1", "X-Amzn-Trace-Id": "Root=1-624981bd-3a1ac7d7423d0a227df93cf4"}, "origin": "20.106.125.43", "url": "https://httpbin.org/get"}