{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.27.1", "X-Amzn-Trace-Id": "Root=1-62662f27-3747db1b021242e31f84c1ac"}, "origin": "20.232.10.98", "url": "https://httpbin.org/get"}