{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.28.0", "X-Amzn-Trace-Id": "Root=1-62b55843-4e35bfd34f7f913a36fc6629"}, "origin": "104.41.140.91", "url": "https://httpbin.org/get"}