{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.28.1", "X-Amzn-Trace-Id": "Root=1-630543cf-42b6693e31916d0a721a124c"}, "origin": "20.114.124.28", "url": "https://httpbin.org/get"}