{"args": {}, "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Host": "httpbin.org", "User-Agent": "python-requests/2.28.1", "X-Amzn-Trace-Id": "Root=1-6317d60a-7ec260855426344679753081"}, "origin": "20.12.218.90", "url": "https://httpbin.org/get"}